,iso3_i,iso3_j,year,max_hostility,cinc_i,cinc_j,distcap,alliance_strength,proximity_term,norm_hostility,norm_alliance,relationship_term,w_ij,si_component
21834,BRA,ARG,2008,0,0.025693065,0.0057362397,2353.257,0,0.09505905014585933,0.0,0.0,1.0,0.09505905014585933,0.0005452814972909691
21835,CAN,ARG,2008,0,0.010453145,0.0057362397,9080.545,0,0.00011385953709643167,0.0,0.0,1.0,0.00011385953709643167,6.531255969161742e-07
21836,CHL,ARG,2008,0,0.0029486793,0.0057362397,1128.317,0,0.3235773791436465,0.0,0.0,1.0,0.3235773791436465,0.001856117408265737
21837,CHN,ARG,2008,0,0.19062871,0.0057362397,19297.47,0,4.161168136697591e-09,0.0,0.0,1.0,4.161168136697591e-09,2.386945786409975e-11
21838,COL,ARG,2008,0,0.0069517931,0.0057362397,4706.263,0,0.009038491391279036,0.0,0.0,1.0,0.009038491391279036,5.1846953146763046e-05
21839,CYP,ARG,2008,0,0.00017847031,0.0057362397,12291.57,0,4.590277858973313e-06,0.0,0.0,1.0,4.590277858973313e-06,2.633093408867372e-08
21840,DOM,ARG,2008,0,0.0010173593,0.0057362397,6036.692,0,0.002389450155420994,0.0,0.0,1.0,0.002389450155420994,1.3706458842697079e-05
21841,EGY,ARG,2008,0,0.010331363,0.0057362397,11838.13,0,7.223795866005678e-06,0.0,0.0,1.0,7.223795866005678e-06,4.143742463127765e-08
21842,EST,ARG,2008,0,0.00018198031,0.0057362397,12925.75,0,2.4345466486893615e-06,0.0,0.0,1.0,2.4345466486893615e-06,1.396514313771387e-08
21843,FIN,ARG,2008,0,0.0018638952,0.0057362397,12971.3,0,2.3261407362540083e-06,0.0,0.0,1.0,2.3261407362540083e-06,1.3343300839087473e-08
21844,GHA,ARG,2008,0,0.0011843111,0.0057362397,7560.425,0,0.0005206539189412431,0.0,0.0,1.0,0.0005206539189412431,2.986595679791341e-06
21845,HUN,ARG,2008,0,0.001499439,0.0057362397,11957.08,0,6.413662996084627e-06,0.0,0.0,1.0,6.413662996084627e-06,3.679030830056159e-08
21846,IND,ARG,2008,0,0.077899814,0.0057362397,15817.92,0,1.3500959323941402e-07,0.0,0.0,1.0,1.3500959323941402e-07,7.744473886207784e-10
21847,IRN,ARG,2008,0,0.013852359,0.0057362397,13803.13,0,1.0124575143316878e-06,0.0,0.0,1.0,1.0124575143316878e-06,5.807698988272747e-09
21848,ISR,ARG,2008,0,0.00424883,0.0057362397,12241.62,0,4.825385162183517e-06,0.0,0.0,1.0,4.825385162183517e-06,2.7679565935108033e-08
21849,ITA,ARG,2008,0,0.015310513,0.0057362397,11173.56,0,1.4040563848829019e-05,0.0,0.0,1.0,1.4040563848829019e-05,8.054003976003782e-08
21850,JOR,ARG,2008,0,0.001488396,0.0057362397,12330.83,0,4.413555312474105e-06,0.0,0.0,1.0,4.413555312474105e-06,2.5317211201559866e-08
21851,JPN,ARG,2008,0,0.039319433,0.0057362397,18372.04,0,1.049843120492855e-08,0.0,0.0,1.0,1.049843120492855e-08,6.022151786542999e-11
21852,MLI,ARG,2008,0,0.00057363824,0.0057362397,7493.104,0,0.0005569116211588525,0.0,0.0,1.0,0.0005569116211588525,3.19457855068277e-06
21853,NOR,ARG,2008,0,0.0016473313,0.0057362397,12270.74,0,4.6868961326550105e-06,0.0,0.0,1.0,4.6868961326550105e-06,2.688515966591214e-08
21854,PER,ARG,2008,0,0.0032850308,0.0057362397,3133.925,0,0.04354654120837977,0.0,0.0,1.0,0.04354654120837977,0.00024979339847719406
21855,POL,ARG,2008,0,0.0065320474,0.0057362397,12351.58,0,4.3229176574853835e-06,0.0,0.0,1.0,4.3229176574853835e-06,2.479729188669866e-08
21856,QAT,ARG,2008,0,0.0010321104,0.0057362397,13337.25,0,1.6132657778726239e-06,0.0,0.0,1.0,1.6132657778726239e-06,9.254079201684327e-09
21857,RUS,ARG,2008,0,0.040875051,0.0057362397,13505.36,0,1.3636304040954315e-06,0.0,0.0,1.0,1.3636304040954315e-06,7.822110860099257e-09
21858,RWA,ARG,2008,0,0.00064299436,0.0057362397,9763.369,0,5.752050874085103e-05,0.0,0.0,1.0,5.752050874085103e-05,3.2995142580346675e-07
21859,SAU,ARG,2008,0,0.011742552,0.0057362397,12880.18,0,2.5480555986146853e-06,0.0,0.0,1.0,2.5480555986146853e-06,1.4616257682580825e-08
21860,TUR,ARG,2008,0,0.01516262,0.0057362397,12502.27,0,3.7182032636525727e-06,0.0,0.0,1.0,3.7182032636525727e-06,2.1328505173633456e-08
21861,UGA,ARG,2008,0,0.0014628541,0.0057362397,10137.2,0,3.9579470335666486e-05,0.0,0.0,1.0,3.9579470335666486e-05,2.2703732904442243e-07
21862,UKR,ARG,2008,0,0.0098188184,0.0057362397,12845.99,0,2.63668002102909e-06,0.0,0.0,1.0,2.63668002102909e-06,1.5124628612823902e-08
21863,USA,ARG,2008,0,0.14751531,0.0057362397,8403.226,0,0.0002241430710394741,0.0,0.0,1.0,0.0002241430710394741,1.2857383825765517e-06
21864,UZB,ARG,2008,0,0.0028335133,0.0057362397,15457.45,0,1.9360419382874485e-07,0.0,0.0,1.0,1.9360419382874485e-07,1.1105600627269413e-09
21865,VEN,ARG,2008,0,0.0049104118,0.0057362397,5114.314,0,0.00601009934873561,0.0,0.0,1.0,0.00601009934873561,3.447537048516135e-05
21866,AUS,ARM,2008,0,0.0074960156,0.00059973181,13581.9,0,1.2631524717372449e-06,0.0,0.0,1.0,1.2631524717372449e-06,7.575527181809516e-10
21867,AZE,ARM,2008,4,0.0014564684,0.00059973181,457.5143,4,0.6328547791390331,0.8,1.0,0.9,0.5695693012251298,0.0003415888279441823
21868,BLR,ARM,2008,0,0.0021371997,0.00059973181,1983.94,4,0.13752631477562488,0.0,1.0,0.5,0.06876315738781244,4.123945284150762e-05
21869,BRA,ARM,2008,0,0.025693065,0.00059973181,11342.55,0,1.1857499753300863e-05,0.0,0.0,1.0,1.1857499753300863e-05,7.111319789121679e-09
21870,CAN,ARM,2008,0,0.010453145,0.00059973181,8799.446,0,0.00015081660435454795,0.0,0.0,1.0,0.00015081660435454795,9.044951510760691e-08
21871,CHL,ARM,2008,0,0.0029486793,0.00059973181,14338.96,0,5.924733167336066e-07,0.0,0.0,1.0,5.924733167336066e-07,3.5532509462134915e-10
21872,CHN,ARM,2008,0,0.19062871,0.00059973181,5947.15,0,0.002613277756916758,0.0,0.0,1.0,0.002613277756916758,1.567265799188427e-06
21873,COL,ARM,2008,0,0.0069517931,0.00059973181,12118.5,0,5.457607778624754e-06,0.0,0.0,1.0,5.457607778624754e-06,3.2731009913447027e-09
21874,CYP,ARM,2008,0,0.00017847031,0.00059973181,1129.579,0,0.3231692820545932,0.0,0.0,1.0,0.3231692820545932,0.0001938148984630017
21875,DOM,ARM,2008,0,0.0010173593,0.00059973181,10612.22,0,2.461338887185142e-05,0.0,0.0,1.0,2.461338887185142e-05,1.476143225834931e-08
21876,EGY,ARM,2008,0,0.010331363,0.00059973181,1647.892,0,0.192455176830747,0.0,0.0,1.0,0.192455176830747,0.00011542149154457396
21877,EST,ARM,2008,0,0.00018198031,0.00059973181,2546.553,0,0.07835127791303288,0.0,0.0,1.0,0.07835127791303288,4.698975371859623e-05
21878,FIN,ARM,2008,0,0.0018638952,0.00059973181,2597.746,0,0.07444117967551726,0.0,0.0,1.0,0.07444117967551726,4.464474342533318e-05
21879,GHA,ARM,2008,0,0.0011843111,0.00059973181,5893.944,0,0.0027560852329074196,0.0,0.0,1.0,0.0027560852329074196,1.6529119852458382e-06
21880,HUN,ARM,2008,0,0.001499439,0.00059973181,2186.893,0,0.11226501470648839,0.0,0.0,1.0,0.11226501470648839,6.73289004695989e-05
21881,IND,ARM,2008,0,0.077899814,0.00059973181,3245.064,0,0.03896607044897233,0.0,0.0,1.0,0.03896607044897233,2.3369191958949688e-05
21882,IRN,ARM,2008,0,0.013852359,0.00059973181,789.0012,0,0.4542983219173821,0.0,0.0,1.0,0.4542983219173821,0.00027245715488347425
21883,ISR,ARM,2008,0,0.00424883,0.00059973181,1254.709,0,0.2851588173677117,0.0,0.0,1.0,0.2851588173677117,0.00017101881367739716
21884,ITA,ARM,2008,0,0.015310513,0.00059973181,2677.67,0,0.06872309255934182,0.0,0.0,1.0,0.06872309255934182,4.12154246894116e-05
21885,JOR,ARM,2008,0,0.001488396,0.00059973181,1196.113,0,0.302367232101736,0.0,0.0,1.0,0.302367232101736,0.0001813392473930642
21886,JPN,ARM,2008,0,0.039319433,0.00059973181,7943.638,0,0.0003549129534872549,0.0,0.0,1.0,0.0003549129534872549,2.1285258798735718e-07
21887,MLI,ARM,2008,0,0.00057363824,0.00059973181,5949.743,0,0.002606510305485681,0.0,0.0,1.0,0.002606510305485681,1.56320714329258e-06
21888,NOR,ARM,2008,0,0.0016473313,0.00059973181,3199.743,0,0.0407726812110554,0.0,0.0,1.0,0.0407726812110554,2.4452673901259244e-05
21889,PER,ARM,2008,0,0.0032850308,0.00059973181,13549.98,0,1.3041227049484337e-06,0.0,0.0,1.0,1.3041227049484337e-06,7.8212387030082e-10
21890,POL,ARM,2008,0,0.0065320474,0.00059973181,2236.784,0,0.10680142605182597,0.0,0.0,1.0,0.10680142605182597,6.405221255664274e-05
21891,QAT,ARM,2008,0,0.0010321104,0.00059973181,1786.216,0,0.16759314378080603,0.0,0.0,1.0,0.16759314378080603,0.00010051093946325304
21892,RUS,ARM,2008,0,0.040875051,0.00059973181,1803.035,4,0.16479796662885937,0.0,1.0,0.5,0.08239898331442969,4.941729140532271e-05
21893,RWA,ARM,2008,0,0.00064299436,0.00059973181,4912.365,0,0.007355072998213109,0.0,0.0,1.0,0.007355072998213109,4.411071241900474e-06
21894,SAU,ARM,2008,0,0.011742552,0.00059973181,1741.738,0,0.17521561109953693,0.0,0.0,1.0,0.17521561109953693,0.00010508237558498136
21895,TUR,ARM,2008,0,0.01516262,0.00059973181,992.1443,0,0.37078077277220944,0.0,0.0,1.0,0.37078077277220944,0.00022236902396787587
21896,UGA,ARM,2008,0,0.0014628541,0.00059973181,4596.694,0,0.010085122105642774,0.0,0.0,1.0,0.010085122105642774,6.048368534488152e-06
21897,UKR,ARM,2008,0,0.0098188184,0.00059973181,1575.587,4,0.2068860749049442,0.0,1.0,0.5,0.1034430374524721,6.203808008326888e-05
21898,USA,ARM,2008,0,0.14751531,0.00059973181,9416.022,0,8.140922191774272e-05,0.0,0.0,1.0,8.140922191774272e-05,4.882370001141951e-08
21899,UZB,ARM,2008,0,0.0028335133,0.00059973181,2081.25,4,0.12477414699440782,0.0,1.0,0.5,0.06238707349720391,3.741551250908113e-05
21900,VEN,ARM,2008,0,0.0049104118,0.00059973181,11015.28,0,1.644843865248722e-05,0.0,0.0,1.0,1.644843865248722e-05,9.864651884730121e-09
21901,AZE,AUS,2008,0,0.0014564684,0.0074960156,13167.62,0,1.91150436550769e-06,0.0,0.0,1.0,1.91150436550769e-06,1.4328666543313744e-08
21902,BLR,AUS,2008,0,0.0021371997,0.0074960156,15134.58,0,2.6738400254583964e-07,0.0,0.0,1.0,2.6738400254583964e-07,2.0043146542740537e-09
21903,BRA,AUS,2008,0,0.025693065,0.0074960156,14070.8,0,7.746922370092336e-07,0.0,0.0,1.0,7.746922370092336e-07,5.807105093820112e-09
21904,CAN,AUS,2008,0,0.010453145,0.0074960156,16123.0,0,9.951076576417385e-08,0.0,0.0,1.0,9.951076576417385e-08,7.459342525361931e-10
21905,CHL,AUS,2008,0,0.0029486793,0.0074960156,11326.56,0,1.2048625149670774e-05,0.0,0.0,1.0,1.2048625149670774e-05,9.031668208048446e-08
21906,CHN,AUS,2008,0,0.19062871,0.0074960156,9018.307,0,0.00012117109534792534,0.0,0.0,1.0,0.00012117109534792534,9.083004209971358e-07
21907,COL,AUS,2008,0,0.0069517931,0.0074960156,14362.09,0,5.789266797199688e-07,0.0,0.0,1.0,5.789266797199688e-07,4.33964342243709e-09
21908,CYP,AUS,2008,0,0.00017847031,0.0074960156,14305.42,0,6.126818748956063e-07,0.0,0.0,1.0,6.126818748956063e-07,4.592672892054714e-09
21909,DOM,AUS,2008,0,0.0010173593,0.0074960156,15779.06,0,1.403593383769983e-07,0.0,0.0,1.0,1.403593383769983e-07,1.052135790079658e-09
21910,EGY,AUS,2008,0,0.010331363,0.0074960156,14279.4,0,6.288330731285407e-07,0.0,0.0,1.0,6.288330731285407e-07,4.7137425259674815e-09
21911,EST,AUS,2008,0,0.00018198031,0.0074960156,15253.75,0,2.37345251136623e-07,0.0,0.0,1.0,2.37345251136623e-07,1.7791437051060437e-09
21912,FIN,AUS,2008,0,0.0018638952,0.0074960156,15227.52,0,2.4365318395540604e-07,0.0,0.0,1.0,2.4365318395540604e-07,1.8264280679193934e-09
21913,GHA,AUS,2008,0,0.0011843111,0.0074960156,15472.97,0,1.906226533415343e-07,0.0,0.0,1.0,1.906226533415343e-07,1.4289103831615333e-09
21914,HUN,AUS,2008,0,0.001499439,0.0074960156,15733.1,0,1.4696079300411044e-07,0.0,0.0,1.0,1.4696079300411044e-07,1.1016203969471827e-09
21915,IND,AUS,2008,0,0.077899814,0.0074960156,10363.85,0,3.155274399054525e-05,0.0,0.0,1.0,3.155274399054525e-05,2.3651986117593346e-07
21916,IRN,AUS,2008,0,0.013852359,0.0074960156,12821.57,0,2.7018603599962135e-06,0.0,0.0,1.0,2.7018603599962135e-06,2.0253187407553234e-08
21917,ISR,AUS,2008,0,0.00424883,0.0074960156,14058.72,0,7.84107271549364e-07,0.0,0.0,1.0,7.84107271549364e-07,5.877680339607469e-09
21918,ITA,AUS,2008,0,0.015310513,0.0074960156,16232.27,0,8.921024051233258e-08,0.0,0.0,1.0,8.921024051233258e-08,6.68721354560197e-10
21919,JOR,AUS,2008,0,0.001488396,0.0074960156,13951.52,0,8.728343911163076e-07,0.0,0.0,1.0,8.728343911163076e-07,6.542780212024344e-09
21920,JPN,AUS,2008,0,0.039319433,0.0074960156,7958.28,0,0.00034975417758538414,0.0,0.0,1.0,0.00034975417758538414,2.6217627713452097e-06
21921,MLI,AUS,2008,0,0.00057363824,0.0074960156,16622.77,0,6.037021395999487e-08,0.0,0.0,1.0,6.037021395999487e-08,4.5253606561945935e-10
21922,NOR,AUS,2008,0,0.0016473313,0.0074960156,15992.95,0,1.1333135092449371e-07,0.0,0.0,1.0,1.1333135092449371e-07,8.495335744990793e-10
21923,PER,AUS,2008,0,0.0032850308,0.0074960156,12861.16,0,2.5969834449144394e-06,0.0,0.0,1.0,2.5969834449144394e-06,1.9467028416020378e-08
21924,POL,AUS,2008,0,0.0065320474,0.0074960156,15575.86,0,1.7198475461855298e-07,0.0,0.0,1.0,1.7198475461855298e-07,1.2892004035828451e-09
21925,QAT,AUS,2008,0,0.0010321104,0.0074960156,12257.15,0,4.7510258253635295e-06,0.0,0.0,1.0,4.7510258253635295e-06,3.561376370292789e-08
21926,RUS,AUS,2008,0,0.040875051,0.0074960156,14491.46,0,5.086732355134811e-07,0.0,0.0,1.0,5.086732355134811e-07,3.8130225087115284e-09
21927,RWA,AUS,2008,0,0.00064299436,0.0074960156,12480.44,0,3.8002640758567222e-06,0.0,0.0,1.0,3.8002640758567222e-06,2.8486838796741574e-08
21928,SAU,AUS,2008,0,0.011742552,0.0074960156,12640.23,0,3.2390515580838375e-06,0.0,0.0,1.0,3.2390515580838375e-06,2.4279981008600753e-08
21929,TUR,AUS,2008,0,0.01516262,0.0074960156,14512.6,0,4.980327495178262e-07,0.0,0.0,1.0,4.980327495178262e-07,3.733261259696518e-09
21930,UGA,AUS,2008,0,0.0014628541,0.0074960156,12421.15,0,4.032395265024122e-06,0.0,0.0,1.0,4.032395265024122e-06,3.022689781198695e-08
21931,UKR,AUS,2008,0,0.0098188184,0.0074960156,14913.19,0,3.3364442728970976e-07,0.0,0.0,1.0,3.3364442728970976e-07,2.50100383181673e-09
21932,USA,AUS,2008,0,0.14751531,0.0074960156,15961.95,0,1.168996456144918e-07,0.0,0.0,1.0,1.168996456144918e-07,8.762815671607021e-10
21933,UZB,AUS,2008,0,0.0028335133,0.0074960156,11785.05,0,7.617593894542947e-06,0.0,0.0,1.0,7.617593894542947e-06,5.710160266795869e-08
21934,VEN,AUS,2008,0,0.0049104118,0.0074960156,15469.75,0,1.912374475728039e-07,0.0,0.0,1.0,1.912374475728039e-07,1.4335188903099202e-09
21935,BLR,AZE,2008,0,0.0021371997,0.0014564684,2246.74,0,0.10574338671344168,0.0,0.0,1.0,0.10574338671344168,0.00015401190125710764
21936,BRA,AZE,2008,0,0.025693065,0.0014564684,11797.16,0,7.525901152607477e-06,0.0,0.0,1.0,7.525901152607477e-06,1.0961237210296368e-08
21937,CAN,AZE,2008,0,0.010453145,0.0014564684,9056.387,0,0.00011664364968816437,0.0,0.0,1.0,0.00011664364968816437,1.6988778983148126e-07
21938,CHL,AZE,2008,0,0.0029486793,0.0014564684,14789.04,0,3.7774744482965935e-07,0.0,0.0,1.0,3.7774744482965935e-07,5.501772165751422e-10
21939,CHN,AZE,2008,0,0.19062871,0.0014564684,5520.214,0,0.004004990782350174,0.0,0.0,1.0,0.004004990782350174,5.8331425167843065e-06
21940,COL,AZE,2008,0,0.0069517931,0.0014564684,12521.46,0,3.647531210147721e-06,0.0,0.0,1.0,3.647531210147721e-06,5.312513945593915e-09
21941,CYP,AZE,2008,0,0.00017847031,0.0014564684,1563.325,0,0.2094385290704607,0.0,0.0,1.0,0.2094385290704607,0.0003050405993336074
21942,DOM,AZE,2008,0,0.0010173593,0.0014564684,10990.73,0,1.6857245391935116e-05,0.0,0.0,1.0,1.6857245391935116e-05,2.455204522439911e-08
21943,EGY,AZE,2008,0,0.010331363,0.0014564684,2040.063,0,0.13002051932767714,0.0,0.0,1.0,0.13002051932767714,0.00018937077775235098
21944,EST,AZE,2008,0,0.00018198031,0.0014564684,2748.733,0,0.06400890913988001,0.0,0.0,1.0,0.06400890913988001,9.322695348070642e-05
21945,FIN,AZE,2008,0,0.0018638952,0.0014564684,2789.309,0,0.061463670640924825,0.0,0.0,1.0,0.061463670640924825,8.951989403651475e-05
21946,GHA,AZE,2008,0,0.0011843111,0.0014564684,6312.819,0,0.0018129154204636346,0.0,0.0,1.0,0.0018129154204636346,2.640454021777997e-06
21947,HUN,AZE,2008,0,0.001499439,0.0014564684,2576.117,0,0.07606880646900387,0.0,0.0,1.0,0.07606880646900387,0.00011079181284781971
21948,IND,AZE,2008,0,0.077899814,0.0014564684,2811.586,0,0.060109582954123164,0.0,0.0,1.0,0.060109582954123164,8.754770810985903e-05
21949,IRN,AZE,2008,0,0.013852359,0.0014564684,540.446,2,0.5824884046037909,0.0,0.5,0.6666666666666666,0.38832560306919395,0.000565583969781224
21950,ISR,AZE,2008,0,0.00424883,0.0014564684,1637.058,0,0.19455157188310887,0.0,0.0,1.0,0.19455157188310887,0.00028335821661807655
21951,ITA,AZE,2008,0,0.015310513,0.0014564684,3113.878,0,0.04442832777665457,0.0,0.0,1.0,0.04442832777665457,6.470845547153964e-05
21952,JOR,AZE,2008,0,0.001488396,0.0014564684,1561.698,0,0.20977956291305927,0.0,0.0,1.0,0.20977956291305927,0.00030553730434868274
21953,JPN,AZE,2008,0,0.039319433,0.0014564684,7537.544,0,0.0005327043383484775,0.0,0.0,1.0,0.0005327043383484775,7.758670353474657e-07
21954,MLI,AZE,2008,0,0.00057363824,0.0014564684,6398.833,0,0.0016634974423802695,0.0,0.0,1.0,0.0016634974423802695,2.4228314583076833e-06
21955,NOR,AZE,2008,0,0.0016473313,0.0014564684,3456.329,0,0.031545352711644,0.0,0.0,1.0,0.031545352711644,4.594480939136379e-05
21956,PER,AZE,2008,0,0.0032850308,0.0014564684,13989.34,0,8.40440229209503e-07,0.0,0.0,1.0,8.40440229209503e-07,1.224074635932398e-09
21957,POL,AZE,2008,0,0.0065320474,0.0014564684,2559.243,0,0.0773632822871076,0.0,0.0,1.0,0.0773632822871076,0.00011267717597145193
21958,QAT,AZE,2008,0,0.0010321104,0.0014564684,1689.445,0,0.18462196075237672,0.0,0.0,1.0,0.18462196075237672,0.00026889605178187693
21959,RUS,AZE,2008,0,0.040875051,0.0014564684,1930.747,4,0.14503981326627513,0.0,1.0,0.5,0.07251990663313757,0.00010562295238211526
21960,RWA,AZE,2008,0,0.00064299436,0.0014564684,5120.831,0,0.005971058882812923,0.0,0.0,1.0,0.005971058882812923,8.696658577356325e-06
21961,SAU,AZE,2008,0,0.011742552,0.0014564684,1773.205,0,0.1697879454947196,0.0,0.0,1.0,0.1697879454947196,0.00024729077731398146
21962,TUR,AZE,2008,0,0.01516262,0.0014564684,1447.681,0,0.23511488781119894,0.0,0.0,1.0,0.23511488781119894,0.0003424374044665564
21963,UGA,AZE,2008,0,0.0014628541,0.0014564684,4787.278,0,0.008335114713555513,0.0,0.0,1.0,0.008335114713555513,1.2139831190668656e-05
21964,UKR,AZE,2008,0,0.0098188184,0.0014564684,1873.832,4,0.15353419009220468,0.0,1.0,0.5,0.07676709504610234,0.00011180884809444459
21965,USA,AZE,2008,0,0.14751531,0.0014564684,9695.539,0,6.155749141915969e-05,0.0,0.0,1.0,6.155749141915969e-05,8.965654103527724e-08
21966,UZB,AZE,2008,0,0.0028335133,0.0014564684,1628.19,4,0.19628452779224087,0.0,1.0,0.5,0.09814226389612044,0.0001429411060691603
21967,VEN,AZE,2008,0,0.0049104118,0.0014564684,11424.41,0,1.0925511487508184e-05,0.0,0.0,1.0,1.0925511487508184e-05,1.5912662235392663e-08
21968,BRA,BLR,2008,0,0.025693065,0.0021371997,10505.83,0,2.737637890875822e-05,0.0,0.0,1.0,2.737637890875822e-05,5.85087887908844e-08
21969,CAN,BLR,2008,0,0.010453145,0.0021371997,6820.474,0,0.0010912035691847206,0.0,0.0,1.0,0.0010912035691847206,2.332119940700514e-06
21970,CHL,BLR,2008,0,0.0029486793,0.0021371997,13471.03,0,1.4112566632079629e-06,0.0,0.0,1.0,1.4112566632079629e-06,3.016137317231059e-09
21971,CHN,BLR,2008,0,0.19062871,0.0021371997,6480.601,0,0.0015328891360576798,0.0,0.0,1.0,0.0015328891360576798,3.2760902017157325e-06
21972,COL,BLR,2008,0,0.0069517931,0.0021371997,10417.04,0,2.9918306721267414e-05,0.0,0.0,1.0,2.9918306721267414e-05,6.39413961492007e-08
21973,CYP,BLR,2008,0,0.00017847031,0.0021371997,2130.692,0,0.1187550868919526,0.0,0.0,1.0,0.1187550868919526,0.00025380333607895507
21974,DOM,BLR,2008,0,0.0010173593,0.0021371997,8828.438,0,0.00014650690463550252,0.0,0.0,1.0,0.00014650690463550252,3.131145126349246e-07
21975,EGY,BLR,2008,0,0.010331363,0.0021371997,2666.144,0,0.06951977739905443,0.0,0.0,1.0,0.06951977739905443,0.0001485776474013259
21976,EST,BLR,2008,0,0.00018198031,0.0021371997,641.8873,0,0.5262982035424372,0.0,0.0,1.0,0.5262982035424372,0.0011248043627214357
21977,FIN,BLR,2008,0,0.0018638952,0.0021371997,715.4365,0,0.48897862603618925,0.0,0.0,1.0,0.48897862603618925,0.0010450449728709559
21978,GHA,BLR,2008,0,0.0011843111,0.0021371997,5931.631,0,0.002654149538726105,0.0,0.0,1.0,0.002654149538726105,5.6724475979205705e-06
21979,HUN,BLR,2008,0,0.001499439,0.0021371997,923.2194,0,0.3972381119017052,0.0,0.0,1.0,0.3972381119017052,0.0008489771735848908
21980,IND,BLR,2008,0,0.077899814,0.0021371997,4876.771,0,0.007621584433444402,0.0,0.0,1.0,0.007621584433444402,1.6288847964682047e-05
21981,IRN,BLR,2008,0,0.013852359,0.0021371997,2743.775,0,0.06432705333915366,0.0,0.0,1.0,0.06432705333915366,0.0001374797590983232
21982,ISR,BLR,2008,0,0.00424883,0.0021371997,2490.736,0,0.08284896729026378,0.0,0.0,1.0,0.08284896729026378,0.00017706478803806156
21983,ITA,BLR,2008,0,0.015310513,0.0021371997,1732.921,0,0.1767673177891486,0.0,0.0,1.0,0.1767673177891486,0.000377787058548773
21984,JOR,BLR,2008,0,0.001488396,0.0021371997,2528.375,0,0.07978857142565567,0.0,0.0,1.0,0.07978857142565567,0.00017052411091433986
21985,JPN,BLR,2008,0,0.039319433,0.0021371997,8145.003,0,0.0002901817810945373,0.0,0.0,1.0,0.0002901817810945373,6.201764155007107e-07
21986,MLI,BLR,2008,0,0.00057363824,0.0021371997,5540.518,0,0.00392449342410313,0.0,0.0,1.0,0.00392449342410313,8.387426168645181e-06
21987,NOR,BLR,2008,0,0.0016473313,0.0021371997,1216.697,0,0.2962069243923035,0.0,0.0,1.0,0.2962069243923035,0.0006330533499491537
21988,PER,BLR,2008,0,0.0032850308,0.0021371997,12054.88,0,5.816103628858672e-06,0.0,0.0,1.0,5.816103628858672e-06,1.2430174930765665e-08
21989,POL,BLR,2008,0,0.0065320474,0.0021371997,469.7038,0,0.6251874213743853,0.0,0.0,1.0,0.6251874213743853,0.00133615036940511
21990,QAT,BLR,2008,0,0.0010321104,0.0021371997,3753.36,0,0.023438858834346203,0.0,0.0,1.0,0.023438858834346203,5.009352206910706e-05
21991,RUS,BLR,2008,0,0.040875051,0.0021371997,686.9657,4,0.5031003126691324,0.0,1.0,0.5,0.2515501563345662,0.000537612918653188
21992,RWA,BLR,2008,0,0.00064299436,0.0021371997,6213.2,0,0.00200281818051651,0.0,0.0,1.0,0.00200281818051651,4.280422414554431e-06
21993,SAU,BLR,2008,0,0.011742552,0.0021371997,3623.12,0,0.02669924476315895,0.0,0.0,1.0,0.02669924476315895,5.706161789804988e-05
21994,TUR,BLR,2008,0,0.01516262,0.0021371997,1600.686,0,0.20175806447829686,0.0,0.0,1.0,0.20175806447829686,0.0004311972748755967
21995,UGA,BLR,2008,0,0.0014628541,0.0021371997,5974.743,0,0.0025421553367441833,0.0,0.0,1.0,0.0025421553367441833,5.433093623043067e-06
21996,UKR,BLR,2008,0,0.0098188184,0.0021371997,433.5281,4,0.6482180774317271,0.0,1.0,0.5,0.32410903871586355,0.000692685740310832
21997,USA,BLR,2008,0,0.14751531,0.0021371997,7450.31,0,0.0005812613932293584,0.0,0.0,1.0,0.0005812613932293584,1.2422716752313668e-06
21998,UZB,BLR,2008,0,0.0028335133,0.0021371997,3370.359,4,0.034377293679486665,0.0,1.0,0.5,0.017188646839743332,3.67355708693054e-05
21999,VEN,BLR,2008,0,0.0049104118,0.0021371997,9355.841,0,8.64589347091081e-05,0.0,0.0,1.0,8.64589347091081e-05,1.8478000932262542e-07
22000,CAN,BRA,2008,0,0.010453145,0.025693065,7366.274,0,0.0006322194456221928,0.0,0.0,1.0,0.0006322194456221928,1.6243655310634966e-05
22001,CHL,BRA,2008,0,0.0029486793,0.025693065,3017.946,0,0.04890155907916764,0.0,0.0,1.0,0.04890155907916764,0.0012564309360223944
22002,CHN,BRA,2008,0,0.19062871,0.025693065,16948.04,0,4.360735535574342e-08,0.0,0.0,1.0,4.360735535574342e-08,1.120406615633214e-09
22003,COL,BRA,2008,0,0.0069517931,0.025693065,3756.413,0,0.02336740912180855,0.0,0.0,1.0,0.02336740912180855,0.0006003803614482201
22004,CYP,BRA,2008,0,0.00017847031,0.025693065,10252.95,0,3.5253349921053175e-05,0.0,0.0,1.0,3.5253349921053175e-05,9.057666109893641e-07
22005,DOM,BRA,2008,0,0.0010173593,0.025693065,4505.733,0,0.01104549087401323,0.0,0.0,1.0,0.01104549087401323,0.00028379251498292875
22006,EGY,BRA,2008,0,0.010331363,0.025693065,9886.343,0,5.086461819442765e-05,0.0,0.0,1.0,5.086461819442765e-05,1.3068679414696122e-06
22007,EST,BRA,2008,0,0.00018198031,0.025693065,10580.03,0,2.5418583947242336e-05,0.0,0.0,1.0,2.5418583947242336e-05,6.530813295644539e-07
